Date,Open,High,Low,Close,Adj Close,Volume,Price Return,Total Return,Source,Quality Flag,Source Notes
2019-07-23,2994.7399902344,3005.8999023438,2988.5600585938,3005.4699707031,12098.4564276826,3333810000,0.0068474827,0.0068652349,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-24,2998.7700195312,3019.5900878906,2996.8200683594,3019.5600585938,12155.6598896013,3433220000,0.004688148,0.004728162,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-25,3016.2600097656,3016.3100585938,2997.2399902344,3003.669921875,12091.7487496011,3657050000,-0.0052624013,-0.0052577269,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-26,3013.25,3027.9799804688,3012.5900878906,3025.8601074219,12181.2284517445,3260170000,0.0073876911,0.007400063,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-29,3024.4699707031,3025.6101074219,3014.3000488281,3020.9699707031,12161.5864228369,3224490000,-0.0016161146,-0.0016124834,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-30,3007.6599121094,3017.1899414062,3000.9399414062,3013.1799316406,12131.4531982594,3632770000,-0.0025786549,-0.002477738,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-31,3016.2199707031,3017.3999023438,2958.080078125,2980.3798828125,11999.7261716832,4626330000,-0.0108855261,-0.0108583056,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-01,2980.3200683594,3013.5900878906,2945.2299804688,2953.5600585938,11892.9273444542,4793810000,-0.0089987939,-0.0089001054,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-02,2943.8999023438,2945.5,2914.1101074219,2932.0500488281,11807.3719419493,3882810000,-0.0072827399,-0.0071938052,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-05,2898.0700683594,2898.0700683594,2822.1201171875,2844.7399902344,11456.3798057572,4542850000,-0.02977782,-0.0297265249,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-06,2861.1799316406,2884.3999023438,2847.419921875,2881.7700195312,11606.3879680928,4156640000,0.0130170172,0.0130938538,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-07,2858.6499023438,2892.169921875,2825.7099609375,2883.9799804688,11615.5974605177,4512720000,0.0007668762,0.0007934848,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-08,2896.2099609375,2938.7199707031,2894.4699707031,2938.0900878906,11836.5245804438,4118530000,0.0187623034,0.0190198671,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-09,2930.5100097656,2935.75,2900.1499023438,2918.6499023438,11760.0593966827,3356850000,-0.0066166064,-0.0064601043,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-12,2907.0700683594,2907.580078125,2873.1398925781,2882.6999511719,11617.2399177655,3328570000,-0.0123173222,-0.0121444522,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-13,2880.7199707031,2943.3100585938,2877.0500488281,2926.3200683594,11793.4765581027,3857190000,0.0151316883,0.0151702678,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-14,2894.1499023438,2894.1499023438,2839.6398925781,2840.6000976562,11451.3742217641,4325150000,-0.0292927529,-0.0290077599,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-15,2846.1999511719,2856.669921875,2825.5100097656,2847.6000976562,11481.7890104412,4041720000,0.002464268,0.0026559947,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-16,2864.7399902344,2893.6298828125,2864.7399902344,2888.6799316406,11649.3352921622,3524080000,0.0144261247,0.0145923498,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-19,2913.4799804688,2931,2913.4799804688,2923.6499023438,11791.0138498841,3221050000,0.0121058655,0.0121619435,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-20,2919.0100097656,2923.6298828125,2899.6000976562,2900.5100097656,11698.5699034699,3067710000,-0.0079147276,-0.0078402034,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-21,2922.0400390625,2928.7299804688,2917.9099121094,2924.4299316406,11795.5384285405,3016540000,0.0082467986,0.0082889213,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-22,2930.9399414062,2939.080078125,2904.5100097656,2922.9499511719,11789.8924817513,2893660000,-0.0005060749,-0.000478651,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-23,2911.0700683594,2927.0100097656,2834.9699707031,2847.1101074219,11484.0708528319,3942520000,-0.0259463368,-0.025939306,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-26,2866.6999511719,2879.2700195312,2856,2878.3798828125,11611.6330771012,2859790000,0.0109829877,0.0111077532,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-27,2893.1398925781,2898.7900390625,2860.5900878906,2869.1599121094,11574.4920349333,3537490000,-0.0032031806,-0.0031986063,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-28,2861.2800292969,2890.0300292969,2853.0500488281,2887.9399414062,11650.6766322479,3102480000,0.0065454802,0.0065821115,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-29,2910.3701171875,2930.5,2905.669921875,2924.580078125,11800.4638449775,3177150000,0.0126872918,0.0128565248,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-08-30,2937.0900878906,2940.4299316406,2913.3200683594,2926.4599609375,11809.6342312774,3009910000,0.0006427873,0.0007771208,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-03,2909.0100097656,2914.3898925781,2891.8500976562,2906.2700195312,11728.9846921471,3427830000,-0.0068991005,-0.006829131,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-04,2924.669921875,2938.8400878906,2921.8601074219,2937.7800292969,11857.1471954344,3167900000,0.0108420792,0.0109269904,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-05,2960.6000976562,2985.8601074219,2960.6000976562,2976,12014.1621977072,3902600000,0.0130098136,0.0132422243,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-06,2980.330078125,2985.0300292969,2972.5100097656,2978.7099609375,12025.5547895573,3209340000,0.0009106052,0.0009482635,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-09,2988.4299316406,2989.4299316406,2969.3898925781,2978.4299316406,12025.3954320981,4031120000,-0.0000940103,-0.0000132516,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-10,2971.0100097656,2979.3898925781,2957.0100097656,2979.3898925781,12029.6599550235,4393040000,0.0003223044,0.0003546264,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-11,2981.4099121094,3000.9299316406,2975.3100585938,3000.9299316406,12117.2576749038,3934370000,0.0072296812,0.0072818118,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-12,3009.080078125,3020.7399902344,3000.919921875,3009.5700683594,12154.0184100066,3796990000,0.0028791531,0.0030337504,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-09-13,3012.2099609375,3017.330078125,3002.8999023438,3007.3898925781,12148.5523513922,3557010000,-0.0007244144,-0.0004497326,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
