Date,Open,High,Low,Close,Adj Close,Volume,Price Return,Total Return,Source,Quality Flag,Source Notes
2006-03-06,,,,565.25,479.9617048114,,0.0004424779,-0.0186567033,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-07,,,,553,477.5284494689,,-0.0216718266,-0.0050696864,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-08,,,,544.75,469.0120226192,,-0.0149186257,-0.0178343863,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-09,,,,550.1,471.3583901927,,0.0098210188,0.0050027877,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-10,,,,535,467.795394948,,-0.0274495546,-0.007558994,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-13,,,,543.5,471.9667040283,,0.0158878505,0.008916952,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-14,,,,545.8,476.8332147135,,0.0042318307,0.0103111314,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-15,,,,556.5,479.0057735981,,0.0196042506,0.0045562239,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-16,,,,552.75,480.9176360248,,-0.0067385445,0.003991314,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-17,,,,552.75,479.0057735981,,0,-0.0039754467,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-20,,,,555.75,479.4402787449,,0.0054274084,0.0009070979,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-21,,,,547.5,476.4856304864,,-0.0148448043,-0.0061627034,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-22,,,,550.75,475.790395731,,0.0059360731,-0.0014590886,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-23,,,,546.5,475.3558905842,,-0.0077167499,-0.0009132281,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-24,,,,556.75,484.1330138918,,0.0187557182,0.0184643201,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-27,,,,565,490.04237671,,0.014818141,0.0122060728,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-28,,,,567.5,487.1746162207,,0.0044247788,-0.0058520663,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-29,,,,565,495.9517395282,,-0.0044052863,0.0180163806,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-30,,,,584,509.2477892939,,0.0336283186,0.0268091605,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-03-31,,,,582,504.9026715247,,-0.0034246575,-0.0085324234,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-03,,,,587,508.1180825423,,0.0085910653,0.0063683779,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-04,,,,588,506.9014548711,,0.0017035775,-0.0023943798,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-05,,,,586.5,509.7692153604,,-0.0025510204,0.005657432,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-06,,,,592.5,515.1571521121,,0.010230179,0.0105693647,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-07,,,,589.75,509.1609015248,,-0.0046413502,-0.0116396532,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-10,,,,597.25,517.9380248324,,0.0127172531,0.0172384079,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-11,,,,597.75,512.8107845386,,0.0008371704,-0.0098993317,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-12,,,,597.25,516.4607007031,,-0.0008364701,0.0071174715,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-13,,,,593,517.0690145388,,-0.0071159481,0.0011778512,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-17,,,,608.8465561426,530.8864903709,,0.0267226916,0.0267226916,GLD-stepped spot (no LBMA fix) + Yahoo GLD adjusted close,observed_gld_us_open_lbma_holiday_close_gld_step,NYSE open but LBMA closed (UK bank holiday): no LBMA fix. Adj Close tracks observed GLD; Close is stepped by GLD's move from the prior row (telescopes back to the next LBMA fix).
2006-04-18,,,,614.75,537.4910547939,,0.0096961111,0.0124406338,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-19,,,,624.75,554.0025155772,,0.0162667751,0.030719508,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-20,,,,625,529.7567504688,,0.0004001601,-0.0437647202,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-21,,,,623.5,549.2228926612,,-0.0024,0.0367454349,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-24,,,,622.5,535.7530342067,,-0.0016038492,-0.0245253041,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-25,,,,634.75,545.5729764967,,0.0196787149,0.0183292332,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-26,,,,635.5,553.1335052836,,0.0011815675,0.0138579606,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-27,,,,638,547.1372215457,,0.0039339103,-0.0108405723,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-04-28,,,,644,565.6473993742,,0.0094043887,0.0338309607,LBMA Gold Price PM spot (price) + Yahoo GLD adjusted close (total return),observed_gld_etf_adjusted_total_return,Close = LBMA Gold Price PM USD/oz (pure spot). Adj Close tracks observed SPDR Gold Shares (GLD) adjusted-close total return. On GLD's (NYSE) trading calendar so it aligns with GLD day-for-day in return-based backtests.
2006-05-01,,,,644.69265201,566.2557795111,,0.0010755466,0.0010755466,GLD-stepped spot (no LBMA fix) + Yahoo GLD adjusted close,observed_gld_us_open_lbma_holiday_close_gld_step,NYSE open but LBMA closed (UK bank holiday): no LBMA fix. Adj Close tracks observed GLD; Close is stepped by GLD's move from the prior row (telescopes back to the next LBMA fix).
